CUSTOMER_ID,ORDER_DATE,PRODUCT_ID,ITEM_NAME,ITEM_DESC_LONG,DOG_NAME,DOG_BIRTHDAY,DOG_SIZE,DOG_GENDER,DOG_BREED
47929006,2020-02-02,227210,"BarkLogic Aloe & Flaxseed Deodorizing Lemon Dog Coat Spray, 16-oz bottle","Hit paws on stinky smells and freshen her fur with BarkLogic Aloe & Flaxseed Deodorizing Lemon Dog Coat Spray. This spray can be used between baths or right after getting bathed to deodorize and gently condition. The sulfate-free formula uses plant-based enzymes and zinc ricinoleate to neutralize and break down odors. It features lemon peel essential oils for a fur-esh scent with every spritz, which is known to refresh, detoxify and purify. Plus, it’s made with aloe and flaxseed to nourish dry skin and treat her coat.",Agapi ,2018-12-27,XS,FMLE,Yorkshire Terrier
47929006,2020-02-22,176633,SMZ TMP (Generic) Tablets,"Sulfamethoxazole Trimethoprim is a combination of antibiotics that work in conjunction with each other. Sulfamethoxazole Trimethoprim is often used to treat urinary tract, skin, respiratory, or digestive tract infections. It may be used for ear infections, kennel cough, coccidiosis, and pneumonia.**We directly source prescription medications from manufacturers and wholesale distributors registered with the FDA and licensed by applicable state boards. Guaranteed genuine, and where applicable, backed by the manufacturer.**",Agapi ,2018-12-27,XS,FMLE,Yorkshire Terrier
47929006,2020-03-21,176633,SMZ TMP (Generic) Tablets,"Sulfamethoxazole Trimethoprim is a combination of antibiotics that work in conjunction with each other. Sulfamethoxazole Trimethoprim is often used to treat urinary tract, skin, respiratory, or digestive tract infections. It may be used for ear infections, kennel cough, coccidiosis, and pneumonia.**We directly source prescription medications from manufacturers and wholesale distributors registered with the FDA and licensed by applicable state boards. Guaranteed genuine, and where applicable, backed by the manufacturer.**",Agapi ,2018-12-27,XS,FMLE,Yorkshire Terrier
47929006,2020-04-18,176633,SMZ TMP (Generic) Tablets,"Sulfamethoxazole Trimethoprim is a combination of antibiotics that work in conjunction with each other. Sulfamethoxazole Trimethoprim is often used to treat urinary tract, skin, respiratory, or digestive tract infections. It may be used for ear infections, kennel cough, coccidiosis, and pneumonia.**We directly source prescription medications from manufacturers and wholesale distributors registered with the FDA and licensed by applicable state boards. Guaranteed genuine, and where applicable, backed by the manufacturer.**",Agapi ,2018-12-27,XS,FMLE,Yorkshire Terrier
47929006,2020-04-27,176633,SMZ TMP (Generic) Tablets,"Sulfamethoxazole Trimethoprim is a combination of antibiotics that work in conjunction with each other. Sulfamethoxazole Trimethoprim is often used to treat urinary tract, skin, respiratory, or digestive tract infections. It may be used for ear infections, kennel cough, coccidiosis, and pneumonia.**We directly source prescription medications from manufacturers and wholesale distributors registered with the FDA and licensed by applicable state boards. Guaranteed genuine, and where applicable, backed by the manufacturer.**",Agapi ,2018-12-27,XS,FMLE,Yorkshire Terrier
47929006,2020-04-27,227210,"BarkLogic Aloe & Flaxseed Deodorizing Lemon Dog Coat Spray, 16-oz bottle","Hit paws on stinky smells and freshen her fur with BarkLogic Aloe & Flaxseed Deodorizing Lemon Dog Coat Spray. This spray can be used between baths or right after getting bathed to deodorize and gently condition. The sulfate-free formula uses plant-based enzymes and zinc ricinoleate to neutralize and break down odors. It features lemon peel essential oils for a fur-esh scent with every spritz, which is known to refresh, detoxify and purify. Plus, it’s made with aloe and flaxseed to nourish dry skin and treat her coat.",Agapi ,2018-12-27,XS,FMLE,Yorkshire Terrier
47929006,2020-09-16,176633,SMZ TMP (Generic) Tablets,"Sulfamethoxazole Trimethoprim is a combination of antibiotics that work in conjunction with each other. Sulfamethoxazole Trimethoprim is often used to treat urinary tract, skin, respiratory, or digestive tract infections. It may be used for ear infections, kennel cough, coccidiosis, and pneumonia.**We directly source prescription medications from manufacturers and wholesale distributors registered with the FDA and licensed by applicable state boards. Guaranteed genuine, and where applicable, backed by the manufacturer.**",Agapi ,2018-12-27,XS,FMLE,Yorkshire Terrier
47929006,2020-09-20,176633,SMZ TMP (Generic) Tablets,"Sulfamethoxazole Trimethoprim is a combination of antibiotics that work in conjunction with each other. Sulfamethoxazole Trimethoprim is often used to treat urinary tract, skin, respiratory, or digestive tract infections. It may be used for ear infections, kennel cough, coccidiosis, and pneumonia.**We directly source prescription medications from manufacturers and wholesale distributors registered with the FDA and licensed by applicable state boards. Guaranteed genuine, and where applicable, backed by the manufacturer.**",Agapi ,2018-12-27,XS,FMLE,Yorkshire Terrier
47929006,2020-10-20,176633,SMZ TMP (Generic) Tablets,"Sulfamethoxazole Trimethoprim is a combination of antibiotics that work in conjunction with each other. Sulfamethoxazole Trimethoprim is often used to treat urinary tract, skin, respiratory, or digestive tract infections. It may be used for ear infections, kennel cough, coccidiosis, and pneumonia.**We directly source prescription medications from manufacturers and wholesale distributors registered with the FDA and licensed by applicable state boards. Guaranteed genuine, and where applicable, backed by the manufacturer.**",Agapi ,2018-12-27,XS,FMLE,Yorkshire Terrier
47929006,2020-12-03,243949,"Free Range Organics Enhanced Toppers Chicken Freeze-Dried Dog Food Topper, 8-oz bag","Feed your furry friend the high-quality nutrition she deserves with Free Range Organics Enhanced Toppers Chicken Freeze-Dried Dog Food Topper! Crafted with real free-range chicken as the very first ingredient, along with essential nutrients, this recipe not only satisfies your pup’s natural instincts, but it also has everything she needs to fuel her day. Plus, it’s proudly made in the USA for dogs of all ages and breeds. Finally, a tasty topper you and your paw-tner can agree on!",Agapi ,2018-12-27,XS,FMLE,Yorkshire Terrier
47929006,2020-12-30,243949,"Free Range Organics Enhanced Toppers Chicken Freeze-Dried Dog Food Topper, 8-oz bag","Feed your furry friend the high-quality nutrition she deserves with Free Range Organics Enhanced Toppers Chicken Freeze-Dried Dog Food Topper! Crafted with real free-range chicken as the very first ingredient, along with essential nutrients, this recipe not only satisfies your pup’s natural instincts, but it also has everything she needs to fuel her day. Plus, it’s proudly made in the USA for dogs of all ages and breeds. Finally, a tasty topper you and your paw-tner can agree on!",Agapi ,2018-12-27,XS,FMLE,Yorkshire Terrier
49729599,2020-02-27,188058,Pendleton Harding Nylon Dog Leash,"The black and white combination of the Pendleton Harding Dog Leash keeps your pup looking cool and classic. A grosgrain ribbon is woven with the Harding pattern in a high-quality nylon webbing that’s made to complement you and your best bud’s sense of adventure. Featuring an antique brass clip and a self-loop handle, this one-of-a-kind accessory is bound to be the talk of any dog park or river-side hike. Made in the USA by skilled Amish craftsmen, this piece was designed to be loved for many more excursions yet to come.",Harley,,UNK,MALE,German Shepherd
49729599,2020-03-18,188058,Pendleton Harding Nylon Dog Leash,"The black and white combination of the Pendleton Harding Dog Leash keeps your pup looking cool and classic. A grosgrain ribbon is woven with the Harding pattern in a high-quality nylon webbing that’s made to complement you and your best bud’s sense of adventure. Featuring an antique brass clip and a self-loop handle, this one-of-a-kind accessory is bound to be the talk of any dog park or river-side hike. Made in the USA by skilled Amish craftsmen, this piece was designed to be loved for many more excursions yet to come.",Harley,,UNK,MALE,German Shepherd
49729599,2020-04-08,188058,Pendleton Harding Nylon Dog Leash,"The black and white combination of the Pendleton Harding Dog Leash keeps your pup looking cool and classic. A grosgrain ribbon is woven with the Harding pattern in a high-quality nylon webbing that’s made to complement you and your best bud’s sense of adventure. Featuring an antique brass clip and a self-loop handle, this one-of-a-kind accessory is bound to be the talk of any dog park or river-side hike. Made in the USA by skilled Amish craftsmen, this piece was designed to be loved for many more excursions yet to come.",Harley,,UNK,MALE,German Shepherd
49729599,2020-04-29,188058,Pendleton Harding Nylon Dog Leash,"The black and white combination of the Pendleton Harding Dog Leash keeps your pup looking cool and classic. A grosgrain ribbon is woven with the Harding pattern in a high-quality nylon webbing that’s made to complement you and your best bud’s sense of adventure. Featuring an antique brass clip and a self-loop handle, this one-of-a-kind accessory is bound to be the talk of any dog park or river-side hike. Made in the USA by skilled Amish craftsmen, this piece was designed to be loved for many more excursions yet to come.",Harley,,UNK,MALE,German Shepherd
49729599,2020-05-01,188058,Pendleton Harding Nylon Dog Leash,"The black and white combination of the Pendleton Harding Dog Leash keeps your pup looking cool and classic. A grosgrain ribbon is woven with the Harding pattern in a high-quality nylon webbing that’s made to complement you and your best bud’s sense of adventure. Featuring an antique brass clip and a self-loop handle, this one-of-a-kind accessory is bound to be the talk of any dog park or river-side hike. Made in the USA by skilled Amish craftsmen, this piece was designed to be loved for many more excursions yet to come.",Harley,,UNK,MALE,German Shepherd
49729599,2020-06-03,188058,Pendleton Harding Nylon Dog Leash,"The black and white combination of the Pendleton Harding Dog Leash keeps your pup looking cool and classic. A grosgrain ribbon is woven with the Harding pattern in a high-quality nylon webbing that’s made to complement you and your best bud’s sense of adventure. Featuring an antique brass clip and a self-loop handle, this one-of-a-kind accessory is bound to be the talk of any dog park or river-side hike. Made in the USA by skilled Amish craftsmen, this piece was designed to be loved for many more excursions yet to come.",Harley,,UNK,MALE,German Shepherd
49729599,2020-06-23,188058,Pendleton Harding Nylon Dog Leash,"The black and white combination of the Pendleton Harding Dog Leash keeps your pup looking cool and classic. A grosgrain ribbon is woven with the Harding pattern in a high-quality nylon webbing that’s made to complement you and your best bud’s sense of adventure. Featuring an antique brass clip and a self-loop handle, this one-of-a-kind accessory is bound to be the talk of any dog park or river-side hike. Made in the USA by skilled Amish craftsmen, this piece was designed to be loved for many more excursions yet to come.",Harley,,UNK,MALE,German Shepherd
49729599,2020-07-14,188058,Pendleton Harding Nylon Dog Leash,"The black and white combination of the Pendleton Harding Dog Leash keeps your pup looking cool and classic. A grosgrain ribbon is woven with the Harding pattern in a high-quality nylon webbing that’s made to complement you and your best bud’s sense of adventure. Featuring an antique brass clip and a self-loop handle, this one-of-a-kind accessory is bound to be the talk of any dog park or river-side hike. Made in the USA by skilled Amish craftsmen, this piece was designed to be loved for many more excursions yet to come.",Harley,,UNK,MALE,German Shepherd
49729599,2020-08-04,188058,Pendleton Harding Nylon Dog Leash,"The black and white combination of the Pendleton Harding Dog Leash keeps your pup looking cool and classic. A grosgrain ribbon is woven with the Harding pattern in a high-quality nylon webbing that’s made to complement you and your best bud’s sense of adventure. Featuring an antique brass clip and a self-loop handle, this one-of-a-kind accessory is bound to be the talk of any dog park or river-side hike. Made in the USA by skilled Amish craftsmen, this piece was designed to be loved for many more excursions yet to come.",Harley,,UNK,MALE,German Shepherd
49729599,2020-08-25,188058,Pendleton Harding Nylon Dog Leash,"The black and white combination of the Pendleton Harding Dog Leash keeps your pup looking cool and classic. A grosgrain ribbon is woven with the Harding pattern in a high-quality nylon webbing that’s made to complement you and your best bud’s sense of adventure. Featuring an antique brass clip and a self-loop handle, this one-of-a-kind accessory is bound to be the talk of any dog park or river-side hike. Made in the USA by skilled Amish craftsmen, this piece was designed to be loved for many more excursions yet to come.",Harley,,UNK,MALE,German Shepherd
49729599,2020-09-15,188058,Pendleton Harding Nylon Dog Leash,"The black and white combination of the Pendleton Harding Dog Leash keeps your pup looking cool and classic. A grosgrain ribbon is woven with the Harding pattern in a high-quality nylon webbing that’s made to complement you and your best bud’s sense of adventure. Featuring an antique brass clip and a self-loop handle, this one-of-a-kind accessory is bound to be the talk of any dog park or river-side hike. Made in the USA by skilled Amish craftsmen, this piece was designed to be loved for many more excursions yet to come.",Harley,,UNK,MALE,German Shepherd
49729599,2020-10-06,188058,Pendleton Harding Nylon Dog Leash,"The black and white combination of the Pendleton Harding Dog Leash keeps your pup looking cool and classic. A grosgrain ribbon is woven with the Harding pattern in a high-quality nylon webbing that’s made to complement you and your best bud’s sense of adventure. Featuring an antique brass clip and a self-loop handle, this one-of-a-kind accessory is bound to be the talk of any dog park or river-side hike. Made in the USA by skilled Amish craftsmen, this piece was designed to be loved for many more excursions yet to come.",Harley,,UNK,MALE,German Shepherd
49729599,2020-10-27,188058,Pendleton Harding Nylon Dog Leash,"The black and white combination of the Pendleton Harding Dog Leash keeps your pup looking cool and classic. A grosgrain ribbon is woven with the Harding pattern in a high-quality nylon webbing that’s made to complement you and your best bud’s sense of adventure. Featuring an antique brass clip and a self-loop handle, this one-of-a-kind accessory is bound to be the talk of any dog park or river-side hike. Made in the USA by skilled Amish craftsmen, this piece was designed to be loved for many more excursions yet to come.",Harley,,UNK,MALE,German Shepherd
49729599,2020-11-17,188058,Pendleton Harding Nylon Dog Leash,"The black and white combination of the Pendleton Harding Dog Leash keeps your pup looking cool and classic. A grosgrain ribbon is woven with the Harding pattern in a high-quality nylon webbing that’s made to complement you and your best bud’s sense of adventure. Featuring an antique brass clip and a self-loop handle, this one-of-a-kind accessory is bound to be the talk of any dog park or river-side hike. Made in the USA by skilled Amish craftsmen, this piece was designed to be loved for many more excursions yet to come.",Harley,,UNK,MALE,German Shepherd
49729599,2020-12-08,188058,Pendleton Harding Nylon Dog Leash,"The black and white combination of the Pendleton Harding Dog Leash keeps your pup looking cool and classic. A grosgrain ribbon is woven with the Harding pattern in a high-quality nylon webbing that’s made to complement you and your best bud’s sense of adventure. Featuring an antique brass clip and a self-loop handle, this one-of-a-kind accessory is bound to be the talk of any dog park or river-side hike. Made in the USA by skilled Amish craftsmen, this piece was designed to be loved for many more excursions yet to come.",Harley,,UNK,MALE,German Shepherd
49729599,2020-12-13,188058,Pendleton Harding Nylon Dog Leash,"The black and white combination of the Pendleton Harding Dog Leash keeps your pup looking cool and classic. A grosgrain ribbon is woven with the Harding pattern in a high-quality nylon webbing that’s made to complement you and your best bud’s sense of adventure. Featuring an antique brass clip and a self-loop handle, this one-of-a-kind accessory is bound to be the talk of any dog park or river-side hike. Made in the USA by skilled Amish craftsmen, this piece was designed to be loved for many more excursions yet to come.",Harley,,UNK,MALE,German Shepherd
52457295,2020-01-04,181320,"Fantastic Dog Chews 6"" Bully Sticks Dog Chews","Pups go crazy for Bully Sticks Dog Chews—and for good reason! Not only are these 6-inch chews made from 100% free-range and grass-fed beef, they’re also completely natural. There are zero antibiotics, hormones and steroids to worry about and a juicy beefy taste your furry friend will love. Plus, these tough treats are odor-free, strengthen teeth and freshen your pupper’s breath. We’ll chew to that!",Bronson,2016-03-26,L,MALE,Labrador Retriever
52457295,2020-02-08,181320,"Fantastic Dog Chews 6"" Bully Sticks Dog Chews","Pups go crazy for Bully Sticks Dog Chews—and for good reason! Not only are these 6-inch chews made from 100% free-range and grass-fed beef, they’re also completely natural. There are zero antibiotics, hormones and steroids to worry about and a juicy beefy taste your furry friend will love. Plus, these tough treats are odor-free, strengthen teeth and freshen your pupper’s breath. We’ll chew to that!",Bronson,2016-03-26,L,MALE,Labrador Retriever
52457295,2020-03-11,181320,"Fantastic Dog Chews 6"" Bully Sticks Dog Chews","Pups go crazy for Bully Sticks Dog Chews—and for good reason! Not only are these 6-inch chews made from 100% free-range and grass-fed beef, they’re also completely natural. There are zero antibiotics, hormones and steroids to worry about and a juicy beefy taste your furry friend will love. Plus, these tough treats are odor-free, strengthen teeth and freshen your pupper’s breath. We’ll chew to that!",Bronson,2016-03-26,L,MALE,Labrador Retriever
52457295,2020-03-14,173234,Savory Prime Natural Rawhide Chips Dog Treat,"Give your furry friend an appetizing snack with Savory Prime Natural Rawhide Chips Dog Treats. Made from 100% beef hide, these rawhide chips help control tartar and clean your pup’s teeth and gums as he gnaws on them. They also contain no preservatives or artificial flavors and satisfy his natural urge to chew to help relieve boredom. With thick fibers, Savory Prime Natural Rawhide Chips Dog Treats are long-lasting chews your paw-tner will love to keep him happy and occupied.",Bronson,2016-03-26,L,MALE,Labrador Retriever
52457295,2020-04-08,181320,"Fantastic Dog Chews 6"" Bully Sticks Dog Chews","Pups go crazy for Bully Sticks Dog Chews—and for good reason! Not only are these 6-inch chews made from 100% free-range and grass-fed beef, they’re also completely natural. There are zero antibiotics, hormones and steroids to worry about and a juicy beefy taste your furry friend will love. Plus, these tough treats are odor-free, strengthen teeth and freshen your pupper’s breath. We’ll chew to that!",Bronson,2016-03-26,L,MALE,Labrador Retriever
52457295,2020-06-14,181320,"Fantastic Dog Chews 6"" Bully Sticks Dog Chews","Pups go crazy for Bully Sticks Dog Chews—and for good reason! Not only are these 6-inch chews made from 100% free-range and grass-fed beef, they’re also completely natural. There are zero antibiotics, hormones and steroids to worry about and a juicy beefy taste your furry friend will love. Plus, these tough treats are odor-free, strengthen teeth and freshen your pupper’s breath. We’ll chew to that!",Bronson,2016-03-26,L,MALE,Labrador Retriever
52457295,2020-07-12,181320,"Fantastic Dog Chews 6"" Bully Sticks Dog Chews","Pups go crazy for Bully Sticks Dog Chews—and for good reason! Not only are these 6-inch chews made from 100% free-range and grass-fed beef, they’re also completely natural. There are zero antibiotics, hormones and steroids to worry about and a juicy beefy taste your furry friend will love. Plus, these tough treats are odor-free, strengthen teeth and freshen your pupper’s breath. We’ll chew to that!",Bronson,2016-03-26,L,MALE,Labrador Retriever
52457295,2020-08-09,181320,"Fantastic Dog Chews 6"" Bully Sticks Dog Chews","Pups go crazy for Bully Sticks Dog Chews—and for good reason! Not only are these 6-inch chews made from 100% free-range and grass-fed beef, they’re also completely natural. There are zero antibiotics, hormones and steroids to worry about and a juicy beefy taste your furry friend will love. Plus, these tough treats are odor-free, strengthen teeth and freshen your pupper’s breath. We’ll chew to that!",Bronson,2016-03-26,L,MALE,Labrador Retriever
52457295,2020-09-06,181320,"Fantastic Dog Chews 6"" Bully Sticks Dog Chews","Pups go crazy for Bully Sticks Dog Chews—and for good reason! Not only are these 6-inch chews made from 100% free-range and grass-fed beef, they’re also completely natural. There are zero antibiotics, hormones and steroids to worry about and a juicy beefy taste your furry friend will love. Plus, these tough treats are odor-free, strengthen teeth and freshen your pupper’s breath. We’ll chew to that!",Bronson,2016-03-26,L,MALE,Labrador Retriever
52457295,2020-09-14,173234,Savory Prime Natural Rawhide Chips Dog Treat,"Give your furry friend an appetizing snack with Savory Prime Natural Rawhide Chips Dog Treats. Made from 100% beef hide, these rawhide chips help control tartar and clean your pup’s teeth and gums as he gnaws on them. They also contain no preservatives or artificial flavors and satisfy his natural urge to chew to help relieve boredom. With thick fibers, Savory Prime Natural Rawhide Chips Dog Treats are long-lasting chews your paw-tner will love to keep him happy and occupied.",Bronson,2016-03-26,L,MALE,Labrador Retriever
52457295,2020-10-04,181320,"Fantastic Dog Chews 6"" Bully Sticks Dog Chews","Pups go crazy for Bully Sticks Dog Chews—and for good reason! Not only are these 6-inch chews made from 100% free-range and grass-fed beef, they’re also completely natural. There are zero antibiotics, hormones and steroids to worry about and a juicy beefy taste your furry friend will love. Plus, these tough treats are odor-free, strengthen teeth and freshen your pupper’s breath. We’ll chew to that!",Bronson,2016-03-26,L,MALE,Labrador Retriever
52457295,2020-11-01,181320,"Fantastic Dog Chews 6"" Bully Sticks Dog Chews","Pups go crazy for Bully Sticks Dog Chews—and for good reason! Not only are these 6-inch chews made from 100% free-range and grass-fed beef, they’re also completely natural. There are zero antibiotics, hormones and steroids to worry about and a juicy beefy taste your furry friend will love. Plus, these tough treats are odor-free, strengthen teeth and freshen your pupper’s breath. We’ll chew to that!",Bronson,2016-03-26,L,MALE,Labrador Retriever
52457295,2020-11-28,181320,"Fantastic Dog Chews 6"" Bully Sticks Dog Chews","Pups go crazy for Bully Sticks Dog Chews—and for good reason! Not only are these 6-inch chews made from 100% free-range and grass-fed beef, they’re also completely natural. There are zero antibiotics, hormones and steroids to worry about and a juicy beefy taste your furry friend will love. Plus, these tough treats are odor-free, strengthen teeth and freshen your pupper’s breath. We’ll chew to that!",Bronson,2016-03-26,L,MALE,Labrador Retriever
53427320,2020-01-30,126726,PetRageous Designs Corbin's Cable Knitted Dog & Cat Sweater,"**Remember to measure your pet for the paw-fect fit.** Keep your furry friend cozy and stylish this winter with the PetRageous Designs Corbin's Cable Knitted Dog & Cat Sweater. This adorable fisherman-style sweater is made with flecked yarn and includes a fold-down, shawl-style collar with a decorative frog-clasp button for a fashionable twist on cold weather pet comfort. Your dog or cat will stay toasty warm during any outdoor adventure the two of you take part in this winter, thanks to the heavy gauge construction helping to block the chilly winds. And with a pullover, easy-on design that offers ample space, getting your precious pet dressed has never been easier or more comfortable for either of you. Plus, a European cut at the belly helps to keep your fur baby clean and dry during potty breaks.",Diesel,2008-06-01,G,MALE,Labrador Retriever
53427320,2020-02-27,126726,PetRageous Designs Corbin's Cable Knitted Dog & Cat Sweater,"**Remember to measure your pet for the paw-fect fit.** Keep your furry friend cozy and stylish this winter with the PetRageous Designs Corbin's Cable Knitted Dog & Cat Sweater. This adorable fisherman-style sweater is made with flecked yarn and includes a fold-down, shawl-style collar with a decorative frog-clasp button for a fashionable twist on cold weather pet comfort. Your dog or cat will stay toasty warm during any outdoor adventure the two of you take part in this winter, thanks to the heavy gauge construction helping to block the chilly winds. And with a pullover, easy-on design that offers ample space, getting your precious pet dressed has never been easier or more comfortable for either of you. Plus, a European cut at the belly helps to keep your fur baby clean and dry during potty breaks.",Diesel,2008-06-01,G,MALE,Labrador Retriever
53427320,2020-03-26,126726,PetRageous Designs Corbin's Cable Knitted Dog & Cat Sweater,"**Remember to measure your pet for the paw-fect fit.** Keep your furry friend cozy and stylish this winter with the PetRageous Designs Corbin's Cable Knitted Dog & Cat Sweater. This adorable fisherman-style sweater is made with flecked yarn and includes a fold-down, shawl-style collar with a decorative frog-clasp button for a fashionable twist on cold weather pet comfort. Your dog or cat will stay toasty warm during any outdoor adventure the two of you take part in this winter, thanks to the heavy gauge construction helping to block the chilly winds. And with a pullover, easy-on design that offers ample space, getting your precious pet dressed has never been easier or more comfortable for either of you. Plus, a European cut at the belly helps to keep your fur baby clean and dry during potty breaks.",Diesel,2008-06-01,G,MALE,Labrador Retriever
53427320,2020-04-23,126726,PetRageous Designs Corbin's Cable Knitted Dog & Cat Sweater,"**Remember to measure your pet for the paw-fect fit.** Keep your furry friend cozy and stylish this winter with the PetRageous Designs Corbin's Cable Knitted Dog & Cat Sweater. This adorable fisherman-style sweater is made with flecked yarn and includes a fold-down, shawl-style collar with a decorative frog-clasp button for a fashionable twist on cold weather pet comfort. Your dog or cat will stay toasty warm during any outdoor adventure the two of you take part in this winter, thanks to the heavy gauge construction helping to block the chilly winds. And with a pullover, easy-on design that offers ample space, getting your precious pet dressed has never been easier or more comfortable for either of you. Plus, a European cut at the belly helps to keep your fur baby clean and dry during potty breaks.",Diesel,2008-06-01,G,MALE,Labrador Retriever
53427320,2020-05-21,126726,PetRageous Designs Corbin's Cable Knitted Dog & Cat Sweater,"**Remember to measure your pet for the paw-fect fit.** Keep your furry friend cozy and stylish this winter with the PetRageous Designs Corbin's Cable Knitted Dog & Cat Sweater. This adorable fisherman-style sweater is made with flecked yarn and includes a fold-down, shawl-style collar with a decorative frog-clasp button for a fashionable twist on cold weather pet comfort. Your dog or cat will stay toasty warm during any outdoor adventure the two of you take part in this winter, thanks to the heavy gauge construction helping to block the chilly winds. And with a pullover, easy-on design that offers ample space, getting your precious pet dressed has never been easier or more comfortable for either of you. Plus, a European cut at the belly helps to keep your fur baby clean and dry during potty breaks.",Diesel,2008-06-01,G,MALE,Labrador Retriever
53427320,2020-06-18,126726,PetRageous Designs Corbin's Cable Knitted Dog & Cat Sweater,"**Remember to measure your pet for the paw-fect fit.** Keep your furry friend cozy and stylish this winter with the PetRageous Designs Corbin's Cable Knitted Dog & Cat Sweater. This adorable fisherman-style sweater is made with flecked yarn and includes a fold-down, shawl-style collar with a decorative frog-clasp button for a fashionable twist on cold weather pet comfort. Your dog or cat will stay toasty warm during any outdoor adventure the two of you take part in this winter, thanks to the heavy gauge construction helping to block the chilly winds. And with a pullover, easy-on design that offers ample space, getting your precious pet dressed has never been easier or more comfortable for either of you. Plus, a European cut at the belly helps to keep your fur baby clean and dry during potty breaks.",Diesel,2008-06-01,G,MALE,Labrador Retriever
53427320,2020-07-12,126726,PetRageous Designs Corbin's Cable Knitted Dog & Cat Sweater,"**Remember to measure your pet for the paw-fect fit.** Keep your furry friend cozy and stylish this winter with the PetRageous Designs Corbin's Cable Knitted Dog & Cat Sweater. This adorable fisherman-style sweater is made with flecked yarn and includes a fold-down, shawl-style collar with a decorative frog-clasp button for a fashionable twist on cold weather pet comfort. Your dog or cat will stay toasty warm during any outdoor adventure the two of you take part in this winter, thanks to the heavy gauge construction helping to block the chilly winds. And with a pullover, easy-on design that offers ample space, getting your precious pet dressed has never been easier or more comfortable for either of you. Plus, a European cut at the belly helps to keep your fur baby clean and dry during potty breaks.",Diesel,2008-06-01,G,MALE,Labrador Retriever
53427320,2020-07-12,126726,PetRageous Designs Corbin's Cable Knitted Dog & Cat Sweater,"**Remember to measure your pet for the paw-fect fit.** Keep your furry friend cozy and stylish this winter with the PetRageous Designs Corbin's Cable Knitted Dog & Cat Sweater. This adorable fisherman-style sweater is made with flecked yarn and includes a fold-down, shawl-style collar with a decorative frog-clasp button for a fashionable twist on cold weather pet comfort. Your dog or cat will stay toasty warm during any outdoor adventure the two of you take part in this winter, thanks to the heavy gauge construction helping to block the chilly winds. And with a pullover, easy-on design that offers ample space, getting your precious pet dressed has never been easier or more comfortable for either of you. Plus, a European cut at the belly helps to keep your fur baby clean and dry during potty breaks.",Diesel,2008-06-01,G,MALE,Labrador Retriever
53427320,2020-08-08,126726,PetRageous Designs Corbin's Cable Knitted Dog & Cat Sweater,"**Remember to measure your pet for the paw-fect fit.** Keep your furry friend cozy and stylish this winter with the PetRageous Designs Corbin's Cable Knitted Dog & Cat Sweater. This adorable fisherman-style sweater is made with flecked yarn and includes a fold-down, shawl-style collar with a decorative frog-clasp button for a fashionable twist on cold weather pet comfort. Your dog or cat will stay toasty warm during any outdoor adventure the two of you take part in this winter, thanks to the heavy gauge construction helping to block the chilly winds. And with a pullover, easy-on design that offers ample space, getting your precious pet dressed has never been easier or more comfortable for either of you. Plus, a European cut at the belly helps to keep your fur baby clean and dry during potty breaks.",Diesel,2008-06-01,G,MALE,Labrador Retriever
53427320,2020-09-05,126726,PetRageous Designs Corbin's Cable Knitted Dog & Cat Sweater,"**Remember to measure your pet for the paw-fect fit.** Keep your furry friend cozy and stylish this winter with the PetRageous Designs Corbin's Cable Knitted Dog & Cat Sweater. This adorable fisherman-style sweater is made with flecked yarn and includes a fold-down, shawl-style collar with a decorative frog-clasp button for a fashionable twist on cold weather pet comfort. Your dog or cat will stay toasty warm during any outdoor adventure the two of you take part in this winter, thanks to the heavy gauge construction helping to block the chilly winds. And with a pullover, easy-on design that offers ample space, getting your precious pet dressed has never been easier or more comfortable for either of you. Plus, a European cut at the belly helps to keep your fur baby clean and dry during potty breaks.",Diesel,2008-06-01,G,MALE,Labrador Retriever
53427320,2020-10-03,126726,PetRageous Designs Corbin's Cable Knitted Dog & Cat Sweater,"**Remember to measure your pet for the paw-fect fit.** Keep your furry friend cozy and stylish this winter with the PetRageous Designs Corbin's Cable Knitted Dog & Cat Sweater. This adorable fisherman-style sweater is made with flecked yarn and includes a fold-down, shawl-style collar with a decorative frog-clasp button for a fashionable twist on cold weather pet comfort. Your dog or cat will stay toasty warm during any outdoor adventure the two of you take part in this winter, thanks to the heavy gauge construction helping to block the chilly winds. And with a pullover, easy-on design that offers ample space, getting your precious pet dressed has never been easier or more comfortable for either of you. Plus, a European cut at the belly helps to keep your fur baby clean and dry during potty breaks.",Diesel,2008-06-01,G,MALE,Labrador Retriever
53427320,2020-10-31,126726,PetRageous Designs Corbin's Cable Knitted Dog & Cat Sweater,"**Remember to measure your pet for the paw-fect fit.** Keep your furry friend cozy and stylish this winter with the PetRageous Designs Corbin's Cable Knitted Dog & Cat Sweater. This adorable fisherman-style sweater is made with flecked yarn and includes a fold-down, shawl-style collar with a decorative frog-clasp button for a fashionable twist on cold weather pet comfort. Your dog or cat will stay toasty warm during any outdoor adventure the two of you take part in this winter, thanks to the heavy gauge construction helping to block the chilly winds. And with a pullover, easy-on design that offers ample space, getting your precious pet dressed has never been easier or more comfortable for either of you. Plus, a European cut at the belly helps to keep your fur baby clean and dry during potty breaks.",Diesel,2008-06-01,G,MALE,Labrador Retriever
